Algorithm_name,Environment size,Solution,Cost,States,Time
HillClimbing,4,"[2, 0, 1, 3]",1,3,0.00011372566223144531
HillClimbing,4,"[0, 3, 1, 2]",1,2,3.647804260253906e-05
HillClimbing,4,"[2, 0, 3, 1]",0,3,5.364418029785156e-05
HillClimbing,4,"[1, 2, 0, 3]",1,2,3.647804260253906e-05
HillClimbing,4,"[0, 2, 3, 1]",1,3,5.221366882324219e-05
HillClimbing,4,"[3, 0, 2, 1]",1,2,3.528594970703125e-05
HillClimbing,4,"[1, 3, 0, 2]",0,3,5.412101745605469e-05
HillClimbing,4,"[1, 2, 0, 3]",1,2,3.600120544433594e-05
HillClimbing,4,"[0, 3, 1, 2]",1,3,5.173683166503906e-05
HillClimbing,4,"[3, 0, 2, 1]",1,2,4.00543212890625e-05
HillClimbing,4,"[0, 1, 3, 2]",2,2,3.5762786865234375e-05
HillClimbing,4,"[2, 0, 3, 1]",0,2,3.4809112548828125e-05
HillClimbing,4,"[1, 3, 0, 2]",0,2,3.504753112792969e-05
HillClimbing,4,"[3, 1, 0, 2]",1,2,3.528594970703125e-05
HillClimbing,4,"[2, 0, 3, 1]",0,1,1.8596649169921875e-05
HillClimbing,4,"[3, 0, 2, 1]",1,2,3.528594970703125e-05
HillClimbing,4,"[2, 0, 3, 1]",0,2,3.504753112792969e-05
HillClimbing,4,"[3, 0, 2, 1]",1,3,5.1975250244140625e-05
HillClimbing,4,"[2, 0, 3, 1]",0,1,1.811981201171875e-05
HillClimbing,4,"[2, 0, 3, 1]",0,3,5.125999450683594e-05
HillClimbing,4,"[1, 3, 0, 2]",0,2,3.504753112792969e-05
HillClimbing,4,"[2, 0, 3, 1]",0,3,5.14984130859375e-05
HillClimbing,4,"[1, 3, 0, 2]",0,3,5.173683166503906e-05
HillClimbing,4,"[1, 2, 0, 3]",1,3,5.1975250244140625e-05
HillClimbing,4,"[3, 0, 2, 1]",1,2,3.5762786865234375e-05
HillClimbing,4,"[1, 3, 2, 0]",1,2,3.504753112792969e-05
HillClimbing,4,"[1, 2, 0, 3]",1,2,3.528594970703125e-05
HillClimbing,4,"[3, 0, 2, 1]",1,3,5.1021575927734375e-05
HillClimbing,4,"[2, 0, 3, 1]",0,2,5.14984130859375e-05
HillClimbing,4,"[2, 0, 3, 1]",0,1,1.9073486328125e-05
HillClimbing,8,"[7, 3, 6, 0, 5, 1, 4, 2]",1,5,0.0010781288146972656
HillClimbing,8,"[6, 1, 5, 0, 0, 3, 7, 2]",1,5,0.0010323524475097656
HillClimbing,8,"[7, 2, 6, 3, 1, 0, 4, 5]",2,3,0.0006794929504394531
HillClimbing,8,"[3, 1, 4, 7, 5, 0, 2, 6]",0,3,0.0006489753723144531
HillClimbing,8,"[6, 3, 0, 4, 1, 4, 2, 7]",1,4,0.0008840560913085938
HillClimbing,8,"[5, 7, 1, 6, 0, 2, 0, 4]",2,3,0.000629425048828125
HillClimbing,8,"[7, 2, 0, 5, 3, 1, 6, 4]",1,4,0.0008366107940673828
HillClimbing,8,"[5, 7, 1, 6, 0, 2, 4, 7]",1,5,0.0010783672332763672
HillClimbing,8,"[1, 6, 4, 7, 0, 3, 5, 2]",0,4,0.0008323192596435547
HillClimbing,8,"[6, 4, 0, 7, 0, 2, 5, 1]",1,4,0.0008382797241210938
HillClimbing,8,"[4, 1, 5, 0, 5, 7, 2, 6]",1,5,0.0010762214660644531
HillClimbing,8,"[4, 7, 5, 0, 2, 6, 1, 3]",1,5,0.0010480880737304688
HillClimbing,8,"[5, 3, 6, 4, 7, 1, 0, 2]",1,5,0.0011012554168701172
HillClimbing,8,"[0, 6, 4, 7, 1, 3, 5, 2]",0,5,0.0010900497436523438
HillClimbing,8,"[1, 3, 6, 2, 7, 5, 0, 0]",1,4,0.0008394718170166016
HillClimbing,8,"[2, 6, 3, 7, 0, 4, 5, 1]",1,5,0.0010766983032226562
HillClimbing,8,"[3, 1, 6, 2, 0, 5, 7, 4]",1,4,0.0008373260498046875
HillClimbing,8,"[4, 2, 0, 6, 3, 0, 2, 7]",2,5,0.0010268688201904297
HillClimbing,8,"[2, 4, 6, 0, 3, 1, 7, 5]",0,6,0.0012543201446533203
HillClimbing,8,"[2, 4, 1, 7, 5, 3, 6, 0]",0,4,0.0008738040924072266
HillClimbing,8,"[3, 7, 2, 7, 1, 6, 0, 5]",1,3,0.0006349086761474609
HillClimbing,8,"[0, 0, 3, 6, 2, 7, 1, 4]",1,3,0.0006229877471923828
HillClimbing,8,"[7, 2, 0, 5, 4, 1, 3, 6]",1,5,0.0010569095611572266
HillClimbing,8,"[3, 0, 4, 1, 7, 5, 2, 0]",2,3,0.0006306171417236328
HillClimbing,8,"[0, 3, 0, 7, 5, 2, 1, 6]",2,4,0.0008349418640136719
HillClimbing,8,"[3, 6, 0, 7, 5, 1, 2, 4]",1,5,0.0010433197021484375
HillClimbing,8,"[0, 2, 5, 7, 1, 4, 0, 5]",2,5,0.0010221004486083984
HillClimbing,8,"[2, 0, 6, 3, 5, 0, 4, 7]",2,3,0.0006284713745117188
HillClimbing,8,"[0, 2, 7, 5, 1, 6, 1, 3]",2,4,0.000873565673828125
HillClimbing,8,"[2, 0, 3, 5, 1, 4, 6, 7]",4,3,0.0006349086761474609
HillClimbing,10,"[6, 1, 9, 2, 7, 3, 8, 8, 4, 0]",2,4,0.0019927024841308594
HillClimbing,10,"[4, 1, 8, 6, 3, 0, 2, 9, 7, 5]",2,4,0.0020112991333007812
HillClimbing,10,"[5, 2, 9, 3, 0, 7, 3, 1, 6, 4]",1,5,0.002453327178955078
HillClimbing,10,"[1, 3, 0, 8, 4, 9, 1, 6, 2, 6]",2,4,0.002050638198852539
HillClimbing,10,"[3, 1, 7, 1, 8, 0, 2, 6, 9, 5]",2,5,0.002558469772338867
HillClimbing,10,"[3, 8, 8, 5, 1, 2, 0, 6, 4, 9]",2,5,0.0025064945220947266
HillClimbing,10,"[0, 3, 7, 4, 8, 0, 2, 4, 6, 1]",2,3,0.002459287643432617
HillClimbing,10,"[6, 4, 0, 4, 9, 7, 5, 2, 8, 1]",1,7,0.0035626888275146484
HillClimbing,10,"[0, 7, 5, 1, 6, 8, 2, 4, 9, 3]",2,5,0.002418041229248047
HillClimbing,10,"[1, 6, 2, 7, 1, 8, 0, 9, 3, 5]",1,6,0.0029528141021728516
HillClimbing,10,"[3, 1, 6, 8, 5, 2, 4, 9, 7, 5]",1,6,0.002881288528442383
HillClimbing,10,"[2, 6, 3, 7, 0, 9, 6, 1, 5, 8]",2,5,0.0024933815002441406
HillClimbing,10,"[4, 8, 0, 3, 7, 7, 1, 6, 2, 5]",1,5,0.002442598342895508
HillClimbing,10,"[7, 0, 4, 6, 9, 5, 2, 8, 6, 3]",1,5,0.0024728775024414062
HillClimbing,10,"[3, 3, 7, 9, 1, 5, 0, 8, 6, 4]",1,6,0.0029447078704833984
HillClimbing,10,"[5, 9, 1, 6, 4, 2, 0, 8, 3, 7]",0,4,0.0019888877868652344
HillClimbing,10,"[0, 7, 1, 8, 0, 2, 4, 9, 1, 3]",2,4,0.0019578933715820312
HillClimbing,10,"[3, 6, 2, 9, 1, 4, 0, 8, 0, 5]",1,5,0.0024831295013427734
HillClimbing,10,"[5, 3, 6, 9, 4, 8, 1, 0, 2, 7]",2,4,0.001997709274291992
HillClimbing,10,"[2, 8, 6, 9, 1, 1, 4, 7, 3, 0]",2,5,0.0026466846466064453
HillClimbing,10,"[5, 2, 4, 1, 6, 9, 3, 7, 0, 8]",2,5,0.002490520477294922
HillClimbing,10,"[9, 2, 5, 1, 4, 7, 0, 3, 3, 8]",1,5,0.0024442672729492188
HillClimbing,10,"[3, 5, 0, 8, 6, 4, 1, 7, 9, 3]",1,4,0.0019807815551757812
HillClimbing,10,"[8, 3, 9, 7, 1, 4, 6, 0, 9, 5]",1,6,0.0028848648071289062
HillClimbing,10,"[4, 1, 9, 6, 3, 0, 2, 8, 5, 7]",0,6,0.0029273033142089844
HillClimbing,10,"[8, 5, 0, 0, 6, 4, 1, 7, 9, 3]",1,6,0.003003835678100586
HillClimbing,10,"[7, 3, 2, 6, 9, 1, 4, 8, 0, 8]",2,3,0.0014581680297851562
HillClimbing,10,"[1, 9, 7, 3, 8, 0, 2, 6, 5, 2]",2,5,0.002493143081665039
HillClimbing,10,"[2, 5, 1, 0, 9, 6, 4, 7, 8, 3]",2,5,0.0024394989013671875
HillClimbing,10,"[5, 0, 8, 4, 1, 3, 9, 2, 8, 2]",3,5,0.0024423599243164062
HillClimbing,12,"[4, 1, 10, 6, 3, 3, 11, 9, 5, 2, 0, 7]",1,8,0.007817268371582031
HillClimbing,12,"[4, 7, 9, 1, 6, 0, 3, 10, 8, 5, 11, 2]",1,8,0.00801849365234375
HillClimbing,12,"[7, 5, 10, 6, 1, 11, 8, 3, 2, 4, 9, 0]",1,7,0.007006168365478516
HillClimbing,12,"[7, 0, 0, 5, 8, 10, 3, 4, 9, 1, 6, 2]",2,5,0.0049054622650146484
HillClimbing,12,"[7, 1, 6, 9, 0, 4, 11, 8, 10, 2, 4, 8]",2,7,0.006851673126220703
HillClimbing,12,"[3, 5, 8, 2, 9, 6, 1, 5, 0, 6, 4, 11]",2,6,0.005926847457885742
HillClimbing,12,"[5, 11, 6, 10, 0, 1, 4, 2, 7, 3, 10, 8]",3,4,0.0039653778076171875
HillClimbing,12,"[10, 1, 7, 0, 2, 8, 5, 11, 4, 6, 9, 3]",2,6,0.005990028381347656
HillClimbing,12,"[6, 1, 11, 2, 11, 9, 4, 0, 3, 10, 7, 5]",1,6,0.0058650970458984375
HillClimbing,12,"[2, 10, 8, 2, 8, 1, 7, 0, 11, 9, 5, 3]",2,5,0.004969596862792969
HillClimbing,12,"[3, 1, 6, 8, 10, 7, 5, 2, 9, 7, 0, 4]",2,5,0.004929780960083008
HillClimbing,12,"[1, 9, 2, 8, 11, 4, 0, 5, 3, 5, 7, 10]",3,5,0.005085945129394531
HillClimbing,12,"[9, 3, 6, 8, 11, 2, 0, 7, 4, 1, 5, 10]",1,6,0.0060749053955078125
HillClimbing,12,"[4, 0, 11, 8, 6, 3, 9, 7, 1, 10, 2, 5]",0,6,0.006938457489013672
HillClimbing,12,"[9, 4, 5, 1, 11, 6, 10, 7, 0, 3, 0, 2]",2,6,0.006148576736450195
HillClimbing,12,"[7, 11, 6, 0, 4, 1, 5, 9, 2, 10, 3, 9]",2,6,0.005904436111450195
HillClimbing,12,"[0, 3, 6, 11, 2, 11, 9, 4, 1, 10, 5, 7]",2,5,0.004942417144775391
HillClimbing,12,"[6, 3, 8, 2, 5, 10, 1, 4, 0, 7, 3, 11]",2,6,0.006099700927734375
HillClimbing,12,"[5, 8, 2, 0, 7, 1, 10, 1, 6, 11, 3, 6]",2,5,0.004888057708740234
HillClimbing,12,"[10, 7, 2, 0, 3, 8, 11, 5, 1, 10, 4, 6]",2,5,0.005184173583984375
HillClimbing,12,"[8, 10, 3, 0, 2, 4, 7, 9, 11, 1, 5, 1]",2,6,0.006033658981323242
HillClimbing,12,"[3, 7, 9, 1, 8, 4, 11, 0, 10, 1, 6, 2]",1,6,0.005906581878662109
HillClimbing,12,"[8, 4, 1, 7, 0, 11, 3, 9, 6, 10, 5, 2]",1,7,0.0069005489349365234
HillClimbing,12,"[11, 4, 7, 10, 6, 9, 2, 0, 8, 10, 5, 1]",1,8,0.008011341094970703
HillClimbing,12,"[3, 8, 11, 4, 1, 7, 2, 11, 6, 2, 0, 10]",2,6,0.006017446517944336
HillClimbing,12,"[1, 11, 6, 2, 10, 8, 0, 3, 5, 7, 9, 4]",2,7,0.006967782974243164
HillClimbing,12,"[10, 3, 11, 6, 2, 0, 11, 8, 4, 9, 1, 5]",1,7,0.0069849491119384766
HillClimbing,12,"[1, 7, 9, 11, 0, 4, 6, 10, 5, 3, 8, 2]",2,6,0.00593256950378418
HillClimbing,12,"[11, 6, 4, 2, 0, 5, 7, 10, 1, 7, 2, 8]",2,4,0.004015445709228516
HillClimbing,12,"[5, 7, 11, 0, 2, 6, 1, 3, 8, 0, 4, 10]",1,6,0.0059413909912109375
HillClimbing,15,"[14, 12, 9, 4, 1, 10, 2, 11, 8, 3, 0, 14, 5, 11, 6]",2,6,0.01442098617553711
HillClimbing,15,"[1, 9, 14, 8, 11, 4, 13, 0, 6, 3, 7, 2, 12, 5, 9]",2,8,0.019165992736816406
HillClimbing,15,"[1, 8, 0, 7, 12, 10, 0, 6, 3, 11, 2, 14, 5, 13, 4]",1,8,0.019007205963134766
HillClimbing,15,"[11, 6, 0, 7, 5, 1, 8, 10, 14, 4, 2, 10, 3, 13, 11]",2,6,0.014143943786621094
HillClimbing,15,"[7, 4, 14, 12, 2, 9, 6, 1, 5, 11, 0, 10, 13, 4, 8]",2,9,0.02180790901184082
HillClimbing,15,"[12, 9, 11, 6, 10, 2, 0, 14, 8, 7, 1, 4, 13, 5, 3]",1,8,0.019358396530151367
HillClimbing,15,"[13, 3, 6, 4, 12, 1, 5, 2, 11, 14, 0, 9, 12, 10, 7]",2,4,0.009638547897338867
HillClimbing,15,"[8, 1, 13, 0, 9, 4, 6, 10, 3, 7, 12, 7, 2, 14, 5]",2,7,0.016681432723999023
HillClimbing,15,"[4, 6, 3, 12, 10, 8, 14, 9, 2, 5, 7, 11, 0, 11, 13]",2,7,0.01628255844116211
HillClimbing,15,"[14, 8, 11, 0, 7, 1, 4, 0, 13, 13, 10, 5, 12, 2, 9]",3,6,0.014291763305664062
HillClimbing,15,"[8, 1, 5, 14, 2, 7, 10, 4, 2, 0, 9, 3, 13, 6, 1]",3,6,0.014376640319824219
HillClimbing,15,"[8, 0, 12, 1, 7, 2, 11, 13, 5, 10, 6, 4, 14, 3, 9]",2,9,0.02080678939819336
HillClimbing,15,"[2, 2, 8, 11, 14, 10, 3, 6, 12, 7, 13, 0, 0, 9, 5]",2,5,0.011927604675292969
HillClimbing,15,"[10, 1, 7, 11, 3, 0, 8, 1, 4, 12, 14, 9, 13, 2, 5]",2,8,0.018808603286743164
HillClimbing,15,"[9, 5, 1, 13, 7, 2, 4, 11, 4, 10, 12, 0, 3, 8, 6]",3,5,0.011685371398925781
HillClimbing,15,"[0, 8, 6, 11, 2, 12, 7, 3, 13, 2, 5, 1, 14, 10, 4]",3,6,0.014327049255371094
HillClimbing,15,"[14, 4, 2, 0, 6, 10, 11, 0, 12, 3, 1, 12, 7, 5, 13]",3,8,0.01848125457763672
HillClimbing,15,"[14, 11, 6, 10, 2, 0, 12, 4, 1, 8, 9, 5, 3, 13, 7]",2,6,0.01466059684753418
HillClimbing,15,"[5, 12, 14, 6, 3, 9, 2, 8, 10, 1, 1, 11, 7, 10, 0]",3,7,0.016450166702270508
HillClimbing,15,"[9, 2, 4, 11, 3, 3, 13, 5, 8, 14, 0, 6, 1, 7, 10]",2,6,0.01416635513305664
HillClimbing,15,"[12, 7, 11, 2, 0, 13, 5, 14, 1, 6, 10, 9, 4, 8, 3]",3,6,0.014346837997436523
HillClimbing,15,"[6, 9, 3, 10, 0, 2, 5, 12, 1, 11, 8, 1, 4, 13, 14]",2,9,0.021325349807739258
HillClimbing,15,"[5, 12, 0, 7, 4, 14, 9, 13, 3, 1, 6, 11, 2, 10, 3]",3,8,0.018802881240844727
HillClimbing,15,"[13, 5, 9, 0, 4, 2, 12, 3, 7, 14, 11, 1, 10, 4, 6]",2,6,0.014618158340454102
HillClimbing,15,"[4, 13, 7, 12, 3, 1, 6, 10, 5, 11, 0, 14, 6, 8, 2]",2,6,0.0145111083984375
HillClimbing,15,"[0, 10, 3, 5, 2, 9, 14, 12, 1, 6, 13, 7, 1, 4, 8]",1,9,0.0211031436920166
HillClimbing,15,"[0, 6, 8, 12, 2, 9, 3, 9, 11, 2, 5, 10, 1, 14, 4]",3,5,0.011696577072143555
HillClimbing,15,"[5, 14, 11, 9, 0, 6, 3, 1, 12, 1, 13, 10, 7, 4, 2]",1,7,0.016698598861694336
HillClimbing,15,"[7, 12, 14, 5, 2, 13, 10, 4, 9, 3, 0, 11, 8, 6, 1]",1,8,0.019226789474487305
HillClimbing,15,"[8, 3, 1, 9, 12, 0, 7, 14, 6, 1, 13, 11, 5, 2, 4]",2,8,0.019124746322631836
SimulatedAnnealing,4,"[1, 3, 0, 3]",1,47,0.00014209747314453125
SimulatedAnnealing,4,"[2, 0, 3, 3]",1,39,9.799003601074219e-05
SimulatedAnnealing,4,"[2, 0, 3, 0]",1,73,0.00022029876708984375
SimulatedAnnealing,4,"[1, 1, 0, 2]",2,61,0.00015497207641601562
SimulatedAnnealing,4,"[2, 0, 3, 3]",1,55,0.0001971721649169922
SimulatedAnnealing,4,"[2, 0, 2, 1]",2,12,3.075599670410156e-05
SimulatedAnnealing,4,"[2, 0, 3, 0]",1,36,0.00010442733764648438
SimulatedAnnealing,4,"[1, 3, 0, 0]",1,50,0.00012183189392089844
SimulatedAnnealing,4,"[1, 3, 0, 0]",1,28,7.486343383789062e-05
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,68,0.000171661376953125
SimulatedAnnealing,4,"[1, 3, 0, 3]",1,89,0.00021600723266601562
SimulatedAnnealing,4,"[1, 2, 0, 2]",2,44,0.000110626220703125
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,15,4.029273986816406e-05
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,7,1.9311904907226562e-05
SimulatedAnnealing,4,"[1, 3, 1, 2]",2,6,1.6689300537109375e-05
SimulatedAnnealing,4,"[0, 0, 3, 1]",1,136,0.00032901763916015625
SimulatedAnnealing,4,"[2, 1, 3, 1]",2,14,4.029273986816406e-05
SimulatedAnnealing,4,"[1, 1, 0, 2]",2,75,0.0001850128173828125
SimulatedAnnealing,4,"[1, 3, 0, 0]",1,37,9.632110595703125e-05
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,59,0.0001518726348876953
SimulatedAnnealing,4,"[0, 0, 3, 1]",1,37,8.988380432128906e-05
SimulatedAnnealing,4,"[2, 0, 3, 3]",1,5,1.3828277587890625e-05
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,39,9.799003601074219e-05
SimulatedAnnealing,4,"[3, 3, 0, 2]",1,22,5.53131103515625e-05
SimulatedAnnealing,4,"[3, 0, 3, 1]",1,74,0.00017976760864257812
SimulatedAnnealing,4,"[2, 0, 3, 3]",1,86,0.00020956993103027344
SimulatedAnnealing,4,"[2, 0, 3, 3]",1,19,4.792213439941406e-05
SimulatedAnnealing,4,"[2, 0, 3, 0]",1,30,7.82012939453125e-05
SimulatedAnnealing,4,"[3, 0, 3, 1]",1,64,0.0002353191375732422
SimulatedAnnealing,4,"[1, 3, 2, 2]",2,48,0.00012373924255371094
SimulatedAnnealing,8,"[2, 4, 1, 7, 0, 6, 1, 5]",1,317,0.0016324520111083984
SimulatedAnnealing,8,"[3, 3, 0, 7, 4, 1, 5, 2]",1,323,0.0015552043914794922
SimulatedAnnealing,8,"[6, 2, 0, 6, 4, 7, 1, 3]",1,388,0.0018460750579833984
SimulatedAnnealing,8,"[2, 6, 1, 7, 5, 3, 0, 7]",1,500,0.002407550811767578
SimulatedAnnealing,8,"[1, 5, 0, 6, 3, 5, 2, 4]",1,1089,0.005331754684448242
SimulatedAnnealing,8,"[4, 7, 0, 3, 1, 7, 5, 2]",1,191,0.0009338855743408203
SimulatedAnnealing,8,"[0, 6, 1, 5, 7, 1, 4, 2]",1,272,0.0013060569763183594
SimulatedAnnealing,8,"[1, 7, 4, 6, 0, 2, 5, 5]",1,1147,0.005656719207763672
SimulatedAnnealing,8,"[6, 1, 7, 4, 6, 0, 2, 5]",1,482,0.002370119094848633
SimulatedAnnealing,8,"[7, 4, 6, 3, 0, 7, 5, 2]",1,303,0.001491546630859375
SimulatedAnnealing,8,"[3, 0, 4, 7, 1, 6, 2, 2]",1,593,0.0028879642486572266
SimulatedAnnealing,8,"[7, 3, 1, 7, 4, 6, 0, 2]",1,116,0.0005707740783691406
SimulatedAnnealing,8,"[4, 6, 1, 6, 2, 0, 7, 3]",1,423,0.002065420150756836
SimulatedAnnealing,8,"[6, 1, 3, 4, 7, 4, 2, 5]",2,169,0.0008070468902587891
SimulatedAnnealing,8,"[7, 2, 0, 5, 1, 4, 0, 3]",1,658,0.0031774044036865234
SimulatedAnnealing,8,"[3, 5, 2, 4, 1, 7, 2, 6]",1,745,0.0036013126373291016
SimulatedAnnealing,8,"[2, 4, 7, 0, 0, 6, 1, 5]",1,153,0.0008494853973388672
SimulatedAnnealing,8,"[5, 2, 6, 1, 7, 4, 0, 0]",1,373,0.0018045902252197266
SimulatedAnnealing,8,"[2, 5, 3, 6, 0, 5, 1, 4]",1,367,0.0018320083618164062
SimulatedAnnealing,8,"[4, 6, 3, 0, 7, 5, 2, 2]",1,1147,0.005583524703979492
SimulatedAnnealing,8,"[2, 7, 5, 0, 2, 4, 6, 3]",1,181,0.0009329319000244141
SimulatedAnnealing,8,"[0, 4, 6, 0, 2, 7, 5, 3]",1,957,0.004690647125244141
SimulatedAnnealing,8,"[1, 3, 5, 7, 4, 2, 0, 6]",1,1147,0.005571842193603516
SimulatedAnnealing,8,"[4, 1, 7, 0, 3, 6, 0, 5]",1,583,0.002833127975463867
SimulatedAnnealing,8,"[4, 6, 3, 0, 2, 7, 5, 2]",1,345,0.0016932487487792969
SimulatedAnnealing,8,"[0, 0, 7, 5, 2, 6, 1, 3]",1,211,0.0010209083557128906
SimulatedAnnealing,8,"[1, 5, 0, 6, 3, 5, 2, 4]",1,634,0.0031332969665527344
SimulatedAnnealing,8,"[7, 3, 2, 0, 5, 1, 4, 6]",1,1147,0.00552678108215332
SimulatedAnnealing,8,"[5, 1, 6, 0, 3, 7, 7, 2]",1,122,0.0005910396575927734
SimulatedAnnealing,8,"[7, 2, 7, 1, 4, 0, 5, 3]",1,203,0.0009908676147460938
SimulatedAnnealing,10,"[2, 7, 5, 3, 8, 0, 4, 6, 1, 5]",1,702,0.004568576812744141
SimulatedAnnealing,10,"[0, 3, 5, 8, 2, 0, 7, 1, 4, 6]",1,239,0.001588582992553711
SimulatedAnnealing,10,"[4, 8, 5, 9, 4, 0, 7, 3, 6, 2]",1,1147,0.0076215267181396484
SimulatedAnnealing,10,"[2, 0, 3, 7, 9, 4, 1, 5, 8, 6]",1,1147,0.007593870162963867
SimulatedAnnealing,10,"[8, 5, 3, 9, 7, 2, 4, 6, 1, 5]",1,1147,0.007377147674560547
SimulatedAnnealing,10,"[1, 1, 7, 9, 2, 8, 5, 3, 0, 6]",1,449,0.0028867721557617188
SimulatedAnnealing,10,"[1, 8, 4, 7, 9, 3, 5, 0, 4, 6]",1,938,0.007998228073120117
SimulatedAnnealing,10,"[6, 0, 2, 0, 7, 9, 4, 8, 1, 3]",1,515,0.0033559799194335938
SimulatedAnnealing,10,"[1, 4, 9, 7, 3, 5, 8, 2, 0, 6]",1,1147,0.007448434829711914
SimulatedAnnealing,10,"[5, 8, 0, 3, 6, 2, 9, 1, 4, 8]",1,1147,0.0074346065521240234
SimulatedAnnealing,10,"[0, 4, 1, 8, 6, 9, 2, 8, 5, 7]",1,1147,0.007404327392578125
SimulatedAnnealing,10,"[8, 3, 5, 7, 1, 6, 0, 2, 4, 7]",1,941,0.006055116653442383
SimulatedAnnealing,10,"[3, 9, 7, 5, 0, 9, 1, 6, 8, 2]",1,1147,0.007571697235107422
SimulatedAnnealing,10,"[1, 8, 0, 2, 7, 5, 1, 9, 4, 6]",1,1147,0.007601499557495117
SimulatedAnnealing,10,"[3, 6, 2, 9, 5, 0, 4, 1, 7, 5]",1,1147,0.007482767105102539
SimulatedAnnealing,10,"[1, 7, 4, 7, 0, 8, 5, 2, 6, 9]",1,1147,0.007501363754272461
SimulatedAnnealing,10,"[6, 2, 7, 5, 1, 9, 4, 6, 8, 3]",1,666,0.004446744918823242
SimulatedAnnealing,10,"[4, 0, 7, 5, 1, 8, 6, 3, 9, 7]",1,1046,0.006867885589599609
SimulatedAnnealing,10,"[5, 0, 4, 6, 8, 3, 1, 7, 2, 6]",1,1147,0.0075664520263671875
