Algorithm_name,Environment size,Solution,Cost,States,Time
SimulatedAnnealing,10,"[3, 9, 7, 4, 2, 9, 5, 1, 8, 6]",1,350,0.002460479736328125
SimulatedAnnealing,10,"[6, 3, 1, 4, 1, 5, 9, 2, 0, 7]",1,1063,0.0073091983795166016
SimulatedAnnealing,10,"[8, 2, 9, 1, 6, 5, 3, 0, 7, 4]",1,1147,0.007663249969482422
SimulatedAnnealing,10,"[8, 2, 7, 3, 1, 9, 5, 0, 4, 4]",1,1147,0.007483959197998047
SimulatedAnnealing,10,"[6, 3, 0, 7, 5, 8, 2, 4, 7, 9]",1,1147,0.007453441619873047
SimulatedAnnealing,10,"[6, 9, 4, 1, 5, 8, 2, 0, 7, 3]",1,1147,0.007389068603515625
SimulatedAnnealing,10,"[6, 4, 7, 0, 4, 9, 1, 5, 2, 8]",1,529,0.0034592151641845703
SimulatedAnnealing,10,"[6, 8, 3, 5, 0, 9, 1, 6, 2, 7]",1,998,0.00658726692199707
SimulatedAnnealing,10,"[8, 1, 3, 0, 6, 9, 0, 2, 4, 7]",1,285,0.0018680095672607422
SimulatedAnnealing,10,"[1, 8, 2, 5, 3, 0, 9, 4, 4, 7]",1,1147,0.0074253082275390625
SimulatedAnnealing,10,"[7, 1, 6, 9, 2, 0, 8, 3, 5, 0]",1,1147,0.007548809051513672
SimulatedAnnealing,12,"[3, 10, 8, 1, 5, 2, 9, 6, 0, 11, 4, 7]",1,1147,0.009768247604370117
SimulatedAnnealing,12,"[4, 1, 10, 6, 2, 0, 11, 8, 5, 2, 9, 3]",1,1147,0.009699583053588867
SimulatedAnnealing,12,"[8, 1, 5, 9, 11, 4, 0, 3, 6, 10, 7, 3]",2,198,0.0017142295837402344
SimulatedAnnealing,12,"[3, 7, 4, 11, 0, 5, 1, 6, 9, 2, 8, 1]",1,575,0.0048809051513671875
SimulatedAnnealing,12,"[8, 4, 1, 4, 0, 7, 11, 2, 6, 9, 3, 5]",1,1027,0.00872802734375
SimulatedAnnealing,12,"[10, 7, 3, 6, 0, 2, 5, 11, 8, 1, 4, 9]",1,1147,0.009750843048095703
SimulatedAnnealing,12,"[9, 4, 8, 11, 0, 3, 1, 6, 10, 2, 11, 5]",1,441,0.004170656204223633
SimulatedAnnealing,12,"[5, 7, 4, 11, 8, 2, 9, 3, 1, 10, 10, 6]",1,1147,0.010066509246826172
SimulatedAnnealing,12,"[2, 6, 8, 1, 7, 0, 0, 11, 9, 5, 10, 4]",1,1112,0.00962066650390625
SimulatedAnnealing,12,"[4, 9, 0, 9, 1, 8, 11, 2, 7, 10, 6, 3]",1,616,0.00527191162109375
SimulatedAnnealing,12,"[7, 11, 8, 1, 5, 10, 2, 4, 11, 9, 3, 6]",1,620,0.005515336990356445
SimulatedAnnealing,12,"[8, 6, 3, 7, 11, 4, 0, 9, 5, 2, 10, 6]",1,424,0.0037584304809570312
SimulatedAnnealing,12,"[4, 8, 3, 11, 9, 2, 6, 10, 10, 7, 5, 0]",1,1001,0.008610248565673828
SimulatedAnnealing,12,"[3, 10, 2, 9, 6, 4, 7, 11, 0, 5, 1, 8]",1,1147,0.009886503219604492
SimulatedAnnealing,12,"[1, 3, 9, 6, 8, 0, 4, 0, 7, 5, 10, 2]",1,685,0.005926609039306641
SimulatedAnnealing,12,"[6, 9, 1, 5, 11, 0, 3, 11, 8, 10, 4, 2]",1,167,0.0014643669128417969
SimulatedAnnealing,12,"[11, 8, 1, 3, 6, 10, 2, 0, 9, 7, 4, 2]",1,1147,0.009887933731079102
SimulatedAnnealing,12,"[6, 3, 9, 7, 1, 4, 11, 5, 0, 10, 8, 2]",1,1147,0.009844303131103516
SimulatedAnnealing,12,"[1, 6, 8, 3, 11, 7, 2, 10, 1, 4, 9, 5]",1,1147,0.009848833084106445
SimulatedAnnealing,12,"[9, 2, 6, 10, 3, 0, 4, 9, 11, 5, 7, 1]",1,1147,0.009834527969360352
SimulatedAnnealing,12,"[5, 9, 11, 0, 7, 3, 6, 2, 10, 8, 6, 4]",1,1147,0.009994745254516602
SimulatedAnnealing,12,"[10, 4, 0, 11, 9, 6, 2, 7, 1, 3, 5, 8]",1,1147,0.009981393814086914
SimulatedAnnealing,12,"[9, 3, 1, 7, 11, 8, 11, 0, 6, 10, 2, 5]",1,593,0.005136728286743164
SimulatedAnnealing,12,"[3, 8, 2, 4, 6, 10, 0, 11, 5, 2, 9, 1]",1,412,0.003519296646118164
SimulatedAnnealing,12,"[11, 5, 1, 10, 0, 7, 3, 8, 2, 9, 4, 6]",1,1147,0.0098724365234375
SimulatedAnnealing,12,"[2, 5, 9, 8, 3, 0, 7, 10, 1, 6, 4, 11]",1,1147,0.00971841812133789
SimulatedAnnealing,12,"[8, 3, 11, 6, 2, 0, 10, 4, 7, 5, 11, 1]",1,1147,0.00986623764038086
SimulatedAnnealing,12,"[2, 6, 8, 11, 4, 0, 10, 5, 9, 1, 3, 7]",1,1147,0.009832143783569336
SimulatedAnnealing,12,"[6, 3, 8, 4, 9, 0, 5, 10, 1, 7, 2, 11]",1,1147,0.009806156158447266
SimulatedAnnealing,12,"[4, 2, 9, 3, 10, 8, 1, 5, 1, 6, 0, 7]",1,901,0.007704019546508789
SimulatedAnnealing,15,"[7, 10, 2, 0, 5, 3, 12, 9, 13, 4, 1, 14, 11, 6, 8]",1,1147,0.01433420181274414
SimulatedAnnealing,15,"[6, 4, 10, 1, 9, 5, 2, 14, 12, 0, 7, 13, 13, 3, 8]",1,1147,0.014270544052124023
SimulatedAnnealing,15,"[5, 12, 6, 0, 5, 13, 4, 9, 11, 3, 1, 10, 8, 2, 14]",1,739,0.009203672409057617
SimulatedAnnealing,15,"[3, 13, 11, 4, 2, 0, 6, 14, 12, 0, 9, 7, 5, 10, 8]",1,542,0.00676274299621582
SimulatedAnnealing,15,"[9, 0, 4, 8, 11, 2, 6, 1, 14, 10, 13, 7, 5, 3, 0]",1,528,0.006667375564575195
SimulatedAnnealing,15,"[12, 7, 4, 1, 11, 5, 3, 6, 13, 10, 14, 0, 8, 1, 9]",1,1147,0.014157295227050781
SimulatedAnnealing,15,"[8, 2, 4, 6, 11, 9, 1, 3, 10, 14, 7, 5, 12, 0, 13]",1,1147,0.014320611953735352
SimulatedAnnealing,15,"[2, 6, 9, 13, 4, 0, 14, 5, 1, 12, 14, 7, 3, 10, 8]",1,1147,0.014046430587768555
SimulatedAnnealing,15,"[9, 4, 6, 8, 10, 1, 13, 5, 7, 11, 0, 2, 12, 14, 11]",1,1061,0.013230562210083008
SimulatedAnnealing,15,"[6, 11, 13, 5, 3, 0, 7, 14, 12, 1, 13, 8, 2, 4, 10]",1,1147,0.01405191421508789
SimulatedAnnealing,15,"[8, 4, 13, 1, 10, 14, 1, 6, 12, 0, 2, 11, 9, 3, 7]",2,1147,0.014336824417114258
SimulatedAnnealing,15,"[7, 10, 2, 14, 1, 8, 0, 11, 4, 14, 12, 9, 13, 3, 5]",1,1147,0.014216423034667969
SimulatedAnnealing,15,"[6, 9, 12, 0, 13, 4, 13, 8, 3, 11, 14, 2, 10, 5, 7]",1,1147,0.014174222946166992
SimulatedAnnealing,15,"[4, 6, 8, 2, 12, 14, 0, 5, 9, 11, 13, 3, 1, 9, 7]",1,1147,0.014266252517700195
SimulatedAnnealing,15,"[11, 5, 12, 9, 1, 3, 13, 0, 7, 14, 10, 2, 13, 8, 4]",1,1147,0.014155387878417969
SimulatedAnnealing,15,"[11, 2, 5, 7, 12, 14, 8, 1, 13, 0, 10, 4, 11, 9, 3]",1,1147,0.014897346496582031
SimulatedAnnealing,15,"[6, 9, 1, 10, 13, 6, 2, 11, 8, 14, 5, 3, 0, 7, 12]",1,1147,0.014335870742797852
SimulatedAnnealing,15,"[1, 7, 5, 13, 8, 14, 11, 6, 10, 2, 4, 0, 3, 9, 12]",1,1147,0.014484882354736328
SimulatedAnnealing,15,"[9, 5, 0, 14, 0, 10, 7, 1, 3, 12, 2, 8, 11, 13, 4]",1,1085,0.013406515121459961
SimulatedAnnealing,15,"[4, 0, 14, 5, 9, 2, 13, 8, 3, 12, 0, 11, 6, 1, 10]",1,1147,0.014255523681640625
SimulatedAnnealing,15,"[13, 2, 7, 9, 11, 1, 8, 4, 12, 14, 0, 5, 10, 6, 3]",1,1147,0.01423788070678711
SimulatedAnnealing,15,"[13, 0, 2, 11, 6, 3, 10, 12, 9, 4, 1, 14, 8, 5, 7]",1,1147,0.013886451721191406
SimulatedAnnealing,15,"[7, 0, 6, 9, 2, 13, 7, 10, 3, 14, 12, 4, 8, 1, 11]",1,1147,0.013969659805297852
SimulatedAnnealing,15,"[4, 12, 8, 13, 2, 0, 3, 7, 9, 11, 1, 14, 6, 5, 10]",1,1147,0.014356374740600586
SimulatedAnnealing,15,"[8, 10, 14, 6, 11, 0, 7, 3, 13, 9, 4, 1, 5, 10, 12]",1,1147,0.014260530471801758
SimulatedAnnealing,15,"[9, 0, 10, 5, 14, 8, 2, 7, 13, 6, 1, 12, 4, 11, 3]",1,1147,0.014478206634521484
SimulatedAnnealing,15,"[10, 2, 4, 8, 11, 13, 3, 6, 0, 7, 14, 14, 5, 1, 9]",1,1147,0.014049530029296875
SimulatedAnnealing,15,"[9, 5, 5, 10, 0, 6, 12, 1, 8, 14, 7, 4, 2, 11, 13]",1,1147,0.014138460159301758
SimulatedAnnealing,15,"[3, 6, 4, 13, 8, 12, 5, 1, 14, 10, 5, 9, 2, 0, 11]",1,1147,0.014156579971313477
SimulatedAnnealing,15,"[5, 3, 1, 14, 13, 11, 0, 4, 6, 10, 2, 14, 12, 9, 7]",2,1147,0.014150142669677734
Genetic,4,"[1, 3, 0, 2]",0,2,0.001787424087524414
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017659664154052734
Genetic,4,"[1, 3, 0, 2]",0,2,0.0016798973083496094
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017845630645751953
Genetic,4,"[1, 3, 0, 2]",0,2,0.0016903877258300781
Genetic,4,"[2, 0, 3, 1]",0,3,0.0034668445587158203
Genetic,4,"[2, 0, 3, 1]",0,2,0.0018198490142822266
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017375946044921875
Genetic,4,"[1, 3, 0, 2]",0,3,0.0032892227172851562
Genetic,4,"[2, 0, 3, 1]",0,4,0.0048198699951171875
Genetic,4,"[2, 0, 3, 1]",0,3,0.0033206939697265625
Genetic,4,"[2, 0, 3, 1]",0,2,0.0017809867858886719
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017027854919433594
Genetic,4,"[2, 0, 3, 1]",0,5,0.0063021183013916016
Genetic,4,"[2, 0, 3, 1]",0,2,0.0017580986022949219
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017032623291015625
Genetic,4,"[1, 3, 0, 2]",0,2,0.001703500747680664
Genetic,4,"[2, 0, 3, 1]",0,4,0.004762411117553711
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017070770263671875
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017344951629638672
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017032623291015625
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017004013061523438
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017724037170410156
Genetic,4,"[2, 0, 3, 1]",0,4,0.004848480224609375
Genetic,4,"[1, 3, 0, 2]",0,2,0.0016973018646240234
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017719268798828125
Genetic,4,"[2, 0, 3, 1]",0,4,0.004791975021362305
Genetic,4,"[1, 3, 0, 2]",0,2,0.0017216205596923828
Genetic,4,"[2, 0, 3, 1]",0,2,0.001802682876586914
Genetic,4,"[2, 0, 3, 1]",0,2,0.0017790794372558594
Genetic,8,"[3, 1, 6, 4, 0, 7, 5, 2]",0,24,0.08759331703186035
Genetic,8,"[2, 4, 7, 0, 0, 3, 1, 6]",1,100,0.37157368659973145
Genetic,8,"[3, 1, 6, 2, 5, 7, 0, 4]",0,3,0.007983922958374023
Genetic,8,"[2, 5, 7, 4, 7, 0, 6, 1]",1,100,0.4037055969238281
Genetic,8,"[4, 0, 1, 5, 7, 2, 6, 3]",1,100,0.37029147148132324
Genetic,8,"[0, 7, 3, 1, 6, 2, 5, 2]",1,100,0.3743550777435303
Genetic,8,"[3, 1, 4, 7, 5, 0, 2, 6]",0,9,0.031129837036132812
Genetic,8,"[5, 1, 4, 0, 7, 3, 6, 2]",1,100,0.37590646743774414
Genetic,8,"[3, 1, 6, 2, 5, 7, 0, 4]",0,76,0.28389859199523926
Genetic,8,"[5, 1, 4, 6, 0, 2, 7, 1]",1,100,0.3734781742095947
Genetic,8,"[7, 0, 3, 1, 6, 5, 2, 4]",1,100,0.3775644302368164
Genetic,8,"[2, 4, 6, 1, 3, 5, 0, 4]",1,100,0.3710470199584961
Genetic,8,"[6, 3, 0, 4, 7, 5, 3, 1]",1,100,0.3724708557128906
Genetic,8,"[2, 0, 7, 1, 4, 6, 0, 3]",1,100,0.3728060722351074
Genetic,8,"[3, 6, 0, 7, 4, 1, 5, 2]",0,8,0.026726961135864258
Genetic,8,"[3, 7, 0, 2, 5, 1, 6, 4]",0,22,0.08135485649108887
Genetic,8,"[6, 2, 0, 5, 7, 4, 1, 3]",0,11,0.03864741325378418
Genetic,8,"[7, 2, 0, 3, 6, 4, 5, 1]",1,100,0.3763892650604248
Genetic,8,"[7, 1, 4, 0, 0, 3, 5, 2]",1,100,0.37436604499816895
Genetic,8,"[5, 3, 5, 0, 4, 1, 7, 2]",1,100,0.37041640281677246
Genetic,8,"[7, 3, 2, 0, 5, 1, 4, 6]",1,100,0.37632298469543457
Genetic,8,"[5, 2, 6, 1, 7, 4, 0, 3]",0,10,0.03462696075439453
Genetic,8,"[3, 6, 4, 2, 0, 5, 7, 1]",0,6,0.0193941593170166
Genetic,8,"[3, 7, 4, 2, 0, 6, 1, 5]",0,9,0.03051471710205078
Genetic,8,"[3, 0, 7, 5, 2, 0, 6, 4]",1,100,0.37889790534973145
Genetic,8,"[2, 5, 1, 1, 4, 6, 3, 0]",1,100,0.37253332138061523
Genetic,8,"[4, 6, 0, 2, 6, 1, 3, 7]",1,100,0.3751499652862549
Genetic,8,"[4, 1, 7, 2, 3, 6, 0, 5]",1,100,0.3714752197265625
Genetic,8,"[2, 0, 5, 7, 4, 6, 3, 5]",1,100,0.3698465824127197
Genetic,8,"[7, 0, 4, 7, 1, 3, 6, 2]",1,100,0.37139010429382324
Genetic,10,"[5, 2, 0, 6, 3, 7, 9, 1, 8, 4]",1,100,0.527785062789917
Genetic,10,"[8, 2, 5, 1, 9, 4, 0, 7, 3, 6]",0,86,0.45491981506347656
Genetic,10,"[2, 7, 3, 1, 8, 4, 9, 0, 2, 5]",1,100,0.524728536605835
Genetic,10,"[4, 8, 3, 0, 9, 1, 6, 5, 7, 2]",1,100,0.529994010925293
Genetic,10,"[5, 2, 6, 9, 3, 8, 0, 4, 1, 7]",0,12,0.061005592346191406
Genetic,10,"[7, 5, 0, 6, 1, 4, 8, 3, 9, 2]",1,100,0.5464763641357422
Genetic,10,"[5, 0, 5, 7, 4, 1, 8, 2, 9, 3]",1,100,0.5257349014282227
Genetic,10,"[7, 2, 7, 3, 0, 9, 4, 1, 5, 8]",1,100,0.5269386768341064
Genetic,10,"[4, 7, 5, 3, 1, 0, 8, 6, 9, 2]",1,100,0.5259428024291992
Genetic,10,"[4, 1, 8, 6, 2, 7, 5, 0, 9, 3]",1,100,0.5222125053405762
Genetic,10,"[4, 2, 7, 3, 6, 0, 9, 1, 5, 8]",0,29,0.14875483512878418
Genetic,10,"[8, 4, 9, 3, 6, 2, 7, 5, 1, 8]",1,100,0.5252964496612549
Genetic,10,"[5, 1, 1, 7, 0, 8, 3, 9, 6, 2]",1,100,0.5217442512512207
Genetic,10,"[5, 3, 9, 0, 2, 9, 6, 8, 1, 4]",1,100,0.5282244682312012
Genetic,10,"[0, 7, 9, 6, 3, 1, 8, 5, 2, 4]",0,52,0.27325868606567383
Genetic,10,"[3, 1, 8, 5, 9, 6, 0, 2, 4, 7]",0,33,0.17021727561950684
Genetic,10,"[4, 1, 3, 8, 6, 4, 9, 0, 5, 7]",1,100,0.5239012241363525
Genetic,10,"[1, 8, 5, 0, 9, 5, 2, 9, 6, 3]",2,100,0.5301189422607422
Genetic,10,"[4, 1, 9, 2, 5, 7, 0, 3, 8, 6]",1,100,0.5245590209960938
Genetic,10,"[3, 6, 4, 9, 1, 5, 7, 2, 0, 8]",0,11,0.056793928146362305
Genetic,10,"[7, 3, 8, 0, 9, 4, 6, 1, 6, 2]",1,100,0.5223712921142578
Genetic,10,"[8, 4, 1, 9, 2, 5, 7, 0, 3, 6]",0,29,0.14980578422546387
Genetic,10,"[4, 2, 8, 6, 9, 0, 3, 1, 7, 5]",1,100,0.5259354114532471
Genetic,10,"[9, 3, 5, 2, 8, 1, 4, 7, 0, 6]",0,10,0.048392534255981445
Genetic,10,"[8, 1, 4, 7, 5, 2, 9, 6, 6, 3]",1,100,0.5223424434661865
Genetic,10,"[4, 9, 3, 8, 4, 2, 0, 6, 1, 7]",1,100,0.5236763954162598
Genetic,10,"[8, 2, 4, 6, 0, 9, 1, 7, 5, 3]",1,100,0.5318558216094971
Genetic,10,"[5, 0, 9, 3, 6, 8, 3, 1, 4, 7]",1,100,0.5198335647583008
Genetic,10,"[6, 3, 7, 0, 8, 5, 1, 1, 9, 2]",1,100,0.5307083129882812
Genetic,10,"[9, 6, 4, 7, 1, 8, 2, 5, 3, 8]",1,100,0.5312190055847168
Genetic,12,"[11, 4, 8, 1, 3, 9, 7, 0, 10, 6, 2, 5]",1,100,0.711461067199707
Genetic,12,"[0, 8, 1, 7, 4, 2, 9, 5, 10, 5, 11, 6]",2,100,0.7027344703674316
Genetic,12,"[10, 2, 7, 5, 11, 0, 0, 4, 6, 8, 3, 1]",1,100,0.7104942798614502
Genetic,12,"[2, 9, 3, 10, 10, 4, 6, 11, 0, 7, 5, 8]",1,100,0.7082037925720215
Genetic,12,"[6, 2, 7, 11, 1, 8, 10, 3, 0, 8, 5, 9]",1,100,0.70998215675354
Genetic,12,"[9, 2, 5, 8, 10, 1, 4, 11, 0, 7, 3, 6]",1,100,0.705169677734375
Genetic,12,"[8, 11, 5, 3, 1, 10, 10, 6, 9, 2, 0, 7]",1,100,0.7135415077209473
Genetic,12,"[0, 9, 9, 5, 2, 8, 11, 11, 1, 3, 6, 10]",2,100,0.7109079360961914
Genetic,12,"[8, 0, 2, 6, 11, 9, 0, 5, 3, 10, 1, 7]",2,100,0.7150430679321289
Genetic,12,"[2, 5, 3, 6, 11, 10, 1, 7, 4, 8, 0, 9]",1,100,0.7140998840332031
Genetic,12,"[6, 11, 3, 1, 9, 4, 10, 0, 2, 11, 5, 8]",1,100,0.7087247371673584
Genetic,12,"[9, 1, 8, 2, 7, 10, 2, 0, 5, 11, 4, 6]",1,100,0.7058947086334229
Genetic,12,"[10, 4, 7, 5, 2, 9, 5, 0, 8, 6, 11, 1]",1,100,0.7135138511657715
Genetic,12,"[3, 6, 8, 5, 11, 1, 7, 4, 6, 0, 2, 10]",1,100,0.7126948833465576
Genetic,12,"[9, 4, 1, 8, 11, 2, 10, 5, 0, 11, 3, 7]",1,100,0.7033796310424805
Genetic,12,"[4, 8, 10, 3, 6, 11, 5, 0, 9, 6, 8, 2]",2,100,0.7255547046661377
Genetic,12,"[1, 11, 9, 7, 2, 4, 8, 10, 0, 6, 3, 5]",0,41,0.28920888900756836
Genetic,12,"[5, 10, 5, 3, 11, 9, 7, 2, 0, 8, 6, 1]",1,100,0.7148182392120361
Genetic,12,"[4, 6, 10, 0, 5, 3, 9, 9, 2, 8, 1, 11]",1,100,0.7132337093353271
Genetic,12,"[7, 1, 6, 9, 2, 10, 3, 8, 11, 4, 0, 5]",1,100,0.7157602310180664
Genetic,12,"[4, 8, 3, 11, 7, 2, 0, 5, 10, 1, 9, 6]",0,30,0.20772433280944824
Genetic,12,"[7, 9, 6, 2, 10, 1, 3, 5, 8, 11, 0, 4]",1,100,0.7216804027557373
Genetic,12,"[8, 11, 2, 7, 10, 1, 5, 9, 11, 0, 3, 6]",1,100,0.7167327404022217
Genetic,12,"[10, 8, 6, 0, 3, 0, 7, 5, 11, 9, 1, 4]",1,100,0.727388858795166
Genetic,12,"[8, 10, 1, 6, 2, 0, 10, 3, 5, 9, 11, 4]",1,100,0.7117416858673096
Genetic,12,"[5, 1, 9, 7, 10, 3, 0, 8, 5, 11, 2, 6]",1,100,0.7078866958618164
Genetic,12,"[4, 8, 1, 3, 6, 2, 11, 5, 0, 10, 3, 7]",1,100,0.7084798812866211
Genetic,12,"[10, 5, 11, 4, 1, 0, 6, 9, 7, 2, 8, 3]",1,100,0.712167501449585
Genetic,12,"[3, 1, 6, 10, 2, 11, 8, 4, 9, 0, 5, 7]",0,23,0.15895962715148926
Genetic,12,"[9, 2, 5, 8, 0, 11, 10, 1, 6, 3, 7, 4]",2,100,0.7133853435516357
Genetic,15,"[8, 10, 4, 1, 3, 0, 9, 14, 12, 1, 7, 5, 2, 6, 10]",2,100,1.0693893432617188
Genetic,15,"[6, 12, 1, 13, 0, 7, 14, 2, 2, 10, 1, 3, 5, 11, 4]",2,100,1.0506010055541992
Genetic,15,"[10, 2, 7, 11, 0, 3, 9, 13, 8, 4, 12, 1, 5, 14, 6]",2,100,1.0488247871398926
Genetic,15,"[1, 9, 12, 3, 0, 8, 13, 11, 14, 2, 5, 10, 14, 4, 6]",1,100,1.0532560348510742
Genetic,15,"[1, 11, 9, 2, 13, 13, 4, 7, 12, 6, 3, 5, 14, 8, 10]",1,100,1.0521612167358398
Genetic,15,"[14, 11, 2, 8, 5, 1, 12, 10, 7, 13, 0, 9, 4, 6, 11]",1,100,1.052560567855835
Genetic,15,"[8, 3, 5, 7, 10, 12, 14, 4, 1, 9, 6, 12, 0, 11, 13]",2,100,1.050933599472046
Genetic,15,"[4, 10, 12, 7, 11, 3, 1, 6, 9, 0, 13, 8, 14, 5, 2]",1,100,1.0509862899780273
Genetic,15,"[12, 4, 7, 0, 14, 5, 10, 13, 9, 2, 6, 3, 7, 11, 1]",2,100,1.059969186782837
Genetic,15,"[2, 10, 1, 6, 1, 3, 13, 8, 4, 14, 0, 5, 12, 9, 7]",2,100,1.0444295406341553
Genetic,15,"[11, 1, 3, 13, 8, 3, 0, 0, 10, 4, 7, 14, 2, 9, 5]",2,100,1.0421702861785889
Genetic,15,"[4, 13, 7, 10, 2, 14, 6, 8, 0, 12, 1, 5, 11, 9, 3]",0,47,0.48905372619628906
Genetic,15,"[4, 11, 3, 0, 13, 5, 9, 2, 10, 14, 6, 10, 1, 7, 12]",1,100,1.0451462268829346
Genetic,15,"[7, 9, 6, 1, 5, 0, 8, 10, 2, 14, 3, 10, 4, 13, 11]",2,100,1.0473477840423584
Genetic,15,"[12, 7, 0, 10, 6, 13, 3, 8, 11, 2, 14, 10, 4, 9, 1]",2,100,1.044173240661621
Genetic,15,"[7, 14, 10, 5, 2, 9, 12, 6, 3, 1, 13, 4, 8, 0, 11]",2,100,1.0637249946594238
Genetic,15,"[10, 4, 0, 11, 13, 6, 2, 9, 14, 14, 3, 8, 12, 7, 1]",1,100,1.058626413345337
Genetic,15,"[5, 2, 13, 9, 3, 12, 14, 11, 8, 4, 1, 7, 10, 6, 0]",1,100,1.0574984550476074
Genetic,15,"[10, 5, 2, 9, 12, 0, 13, 1, 4, 6, 8, 3, 11, 14, 7]",1,100,1.0446984767913818
Genetic,15,"[3, 12, 6, 8, 13, 1, 14, 0, 7, 9, 11, 13, 2, 10, 5]",1,100,1.0595781803131104
Genetic,15,"[6, 3, 0, 2, 11, 13, 10, 4, 9, 14, 3, 1, 12, 8, 5]",1,100,1.0707118511199951
Genetic,15,"[11, 13, 1, 5, 9, 0, 12, 3, 8, 6, 2, 14, 10, 4, 7]",0,37,0.3822484016418457
Genetic,15,"[11, 7, 0, 7, 2, 10, 13, 6, 1, 12, 6, 3, 14, 4, 8]",3,100,1.0365653038024902
Genetic,15,"[8, 4, 7, 13, 2, 12, 14, 6, 10, 3, 0, 11, 9, 1, 5]",1,100,1.0679125785827637
Genetic,15,"[6, 6, 3, 14, 8, 5, 2, 4, 7, 12, 4, 13, 10, 0, 9]",2,100,1.0485875606536865
Genetic,15,"[1, 9, 4, 6, 11, 3, 10, 12, 14, 4, 7, 0, 12, 5, 13]",2,100,1.0492045879364014
Genetic,15,"[8, 4, 9, 12, 10, 2, 11, 6, 1, 13, 10, 7, 14, 3, 0]",2,100,1.0607349872589111
Genetic,15,"[0, 11, 14, 10, 7, 3, 1, 9, 2, 13, 4, 12, 5, 8, 6]",3,100,1.0447299480438232
Genetic,15,"[2, 6, 10, 1, 7, 9, 13, 11, 14, 6, 0, 12, 4, 8, 3]",2,100,1.0499961376190186
Genetic,15,"[7, 0, 3, 1, 8, 10, 2, 13, 5, 12, 4, 11, 14, 6, 9]",0,59,0.6050722599029541
